entry_date,entry_minute,exit_date,exit_minute,entry_price,exit_price,position_size,pnl
20241223,80,20241223,81,7179.608673776598,7173.980918594331,0.7736966824644108,0.0
20241224,93,20241224,94,7123.09663215467,7148.890510073393,-0.9584787764128735,0.0
20241224,94,20241224,95,7138.338469106642,7147.718061077087,-0.966419461309687,-0.0014168433394185576
20241224,134,20241224,135,7151.938877463787,7167.884183813543,-0.7500993869070591,0.0
20241224,135,20241224,136,7165.30479602167,7169.056632809848,-0.9022406621048823,-0.00027002301456237646
20241225,31,20241225,32,7082.5298968825,7062.598263945305,0.7322593762024523,0.0
20241225,32,20241225,33,7064.708672138656,7062.832753744567,0.7150854491903176,-0.00021874450298147054
20241225,37,20241225,38,7084.171325477327,7091.909488852944,-0.9079928986371578,0.0
20241225,226,20241225,227,7101.992550221171,7111.606631990877,-0.8102295809910868,0.0
20241227,6,20241227,7,7218.065000855419,7229.086021420692,-0.9017897297318568,0.0
20241227,104,20241227,105,7290.05336922858,7311.157451162079,-0.8877233994745676,0.0
20241227,105,20241227,106,7307.874593972424,7310.922961362819,-0.9701908564195143,-0.00039878477755963144
20241230,6,20241230,7,7142.793775292604,7150.53193866822,0.673413932973657,0.0
20241230,11,20241230,12,7176.560306386204,7196.257449524137,-0.8115844445903841,0.0
20241230,12,20241230,13,7187.815816750737,7196.257449524137,-0.918505034856701,-0.0009531543406926207
20241230,19,20241230,20,7212.202755873892,7223.223776439164,-0.8905405405406001,0.0
20241230,22,20241230,23,7235.651735800002,7236.120715398525,-0.9411344944809329,0.0
20241230,114,20241230,115,7183.595000364036,7170.463571605415,0.8976672245974072,0.0
20241230,115,20241230,116,7172.808469598026,7170.463571605415,0.9661369015989743,-0.00029346079459850147
20241231,28,20241231,29,7112.075611589399,7104.806427812305,0.7483083248327826,0.0
20241231,130,20241231,131,7040.08724321624,7037.273365625106,0.9304941002950199,0.0
20250102,173,20250102,174,6839.832954647253,6829.515403479764,0.9980332978033108,0.0
20250102,179,20250102,180,6851.791934409569,6869.144179554892,-0.9302025774402491,0.0
20250102,186,20250102,187,6824.122138096758,6824.35662789602,0.5983751603350211,0.0
20250102,190,20250102,191,6805.597443955132,6796.92132138247,0.9614480681117009,0.0
20250102,212,20250102,213,6777.693157843059,6740.643769559804,0.6377044888901203,0.0
20250102,213,20250102,214,6750.492341128771,6740.174789961282,0.9455190643138168,-0.0009303733685349639
20250102,216,20250102,217,6737.360912370148,6723.994993812265,0.856426902377922,0.0
20250102,218,20250102,219,6725.870912206355,6712.27050384921,0.9257544899092957,0.0
20250103,6,20250103,7,6730.326218392315,6726.574381604138,0.9273893398586762,0.0
20250103,11,20250103,12,6761.982341292564,6761.278871894782,-0.9928736976435718,0.0
20250103,18,20250103,19,6718.367238629999,6713.208463046255,0.7922078692758362,0.0
20250103,27,20250103,28,6732.2021367864045,6749.554381931726,-0.7659594343544761,0.0
20250103,41,20250103,42,6738.064381767932,6738.064381767932,-0.9785179979903789,0.0
20250103,54,20250103,55,6762.451320891088,6778.865606839365,-0.9406503724082692,0.0
20250103,55,20250103,56,6775.5827496497095,6779.569076237148,-0.9847195230523579,-0.0004557572318295074
20250103,57,20250103,58,6784.493362021632,6792.466015196509,-0.9754364834040418,0.0
20250103,68,20250103,69,6761.278871894782,6751.899279924338,0.9430190356760998,0.0
20250103,112,20250103,113,6712.973973246994,6712.27050384921,0.8740411513914192,0.0
20250103,196,20250103,197,6611.6743799661945,6602.763767594273,0.8251763929544194,0.0
20250103,201,20250103,202,6637.233768085655,6640.516625275312,-0.5210680973853724,0.0
20250103,204,20250103,205,6645.909890658316,6656.696421424328,-0.677117877098729,0.0
20250103,205,20250103,206,6659.041319416939,6657.868870420633,-0.7319421535744705,0.00023843857915999223
20250103,210,20250103,211,6629.964584308562,6604.170706389839,0.7713955301916424,0.0
20250103,211,20250103,212,6617.067645349201,6591.039277631218,0.7898411976732775,-0.0015034818441667355
20250103,212,20250103,213,6604.405196189101,6591.039277631218,0.7912910422482281,-0.001598471445672856
20250103,216,20250103,217,6589.163359237128,6584.473563251907,0.6312039812286929,0.0
20250103,228,20250103,229,6582.832134657079,6574.62499168294,0.9287059428507368,0.0
20250106,6,20250106,7,6600.1843798024,6615.895196352895,-0.8175635006621016,0.0
20250106,38,20250106,39,6622.460910732206,6643.096013067184,-0.9783886596767523,0.0
20250106,39,20250106,40,6640.516625275312,6652.475605037627,-0.9758548280842202,-0.0003800372631957599
20250106,40,20250106,41,6643.096013067184,6652.241115238367,-0.9764094026855514,-0.001377839503119151
20250106,67,20250106,68,6614.488257557328,6601.122338999445,0.9575012381158237,0.0
20250106,68,20250106,69,6603.467236992056,6601.825808397229,0.9904173200397222,-0.00034000967228294606
20250106,114,20250106,115,6593.85315522235,6592.680706226045,-0.8172868607730785,0.0
20250106,126,20250106,127,6604.405196189101,6605.812134984667,-0.8515610376047675,0.0
20250106,194,20250106,195,6553.7553995487015,6548.127644366435,0.9473254778960314,0.0
20250107,117,20250107,118,6535.934174804857,6534.996215607813,0.589680073384621,0.0
20250107,146,20250107,147,6565.010909913234,6578.611318270378,-0.824955842289606,0.0
20250107,147,20250107,148,6577.438869274073,6577.673359073334,-0.9298920182598391,-0.00014705095227983658
20250107,200,20250107,201,6633.716421096739,6639.109686479745,-0.9823690106521121,0.0
20250108,8,20250108,9,6610.73642076915,6592.211726627524,0.9003227272275269,0.0
20250108,26,20250108,27,6593.85315522235,6590.101318434174,0.9484470737376,0.0
20250108,28,20250108,29,6585.411522448952,6574.62499168294,0.9267234522552609,0.0
20250108,65,20250108,66,6499.822745718647,6499.353766120124,0.9350803964827858,0.0
20250108,112,20250108,113,6484.815398565936,6464.1802962309575,0.7700931572214283,0.0
20250108,113,20250108,114,6464.8837656287415,6465.352745227263,0.9721124182759983,-8.379686150399617e-05
20250108,118,20250108,119,6451.283357271597,6438.151928512975,0.8969221597484208,0.0
20250108,161,20250108,162,6495.601929331946,6520.223358254363,-0.9596918833860606,0.0
20250108,162,20250108,163,6518.347439860275,6518.347439860275,-0.9596918833860585,-0.0002761901959525203
20250108,168,20250108,169,6555.865807742051,6575.7974406792455,-0.520279936274678,0.0
20250108,169,20250108,170,6573.921522285156,6574.62499168294,-0.7906926863043108,-0.00014846582807915792
20250108,172,20250108,173,6591.742747029,6606.515604382451,-0.944798875511657,0.0
20250108,173,20250108,174,6600.418869601662,6607.453563579496,-0.9910386458748348,-0.0008727003965932363
20250108,176,20250108,177,6620.819482137378,6637.468257884917,-0.9401913599006364,0.0
20250108,183,20250108,184,6648.020298851667,6661.151727610289,-0.8325659365221434,0.0
20250108,204,20250108,205,6643.799482464967,6622.695400531467,0.919127812508604,0.0
20250108,205,20250108,206,6633.950910896,6619.178053542551,0.9488127341750633,-0.0015594406348453634
20250108,206,20250108,207,6620.819482137378,6620.819482137378,0.9560866346994927,-0.000235228940648875
20250108,209,20250108,210,6623.633359728511,6607.219073780234,0.565083701319709,0.0
20250108,221,20250108,222,6623.867849527773,6629.261114910778,-0.9368329839847389,0.0
20250109,11,20250109,12,6654.820503030239,6663.262135803639,-0.7236800930441092,0.0
20250109,42,20250109,43,6636.06131908935,6625.27478832334,0.9524221944570677,0.0
20250110,9,20250110,10,6634.419890494522,6682.724789142311,-0.9340108478446983,0.0
20250110,10,20250110,11,6659.979278613982,6677.566013558566,-0.8262485491391687,-0.0031898828336364426
20250110,11,20250110,12,6682.959278941572,6677.331523759305,-0.7948367982156634,0.0006667970747439329
20250110,41,20250110,42,6595.025604218657,6577.907848872595,0.9153173976108138,0.0
20250110,75,20250110,76,6642.158053870139,6652.94458463615,-0.9160672882042937,0.0
20250110,116,20250110,117,6586.8184612445175,6582.128665259295,0.7432244480816572,0.0
20250110,125,20250110,126,6576.5009100770285,6565.948869110279,0.9603857505091563,0.0
20250113,20,20250113,21,6469.104582015442,6478.015194387363,-0.6909298188036237,0.0
20250113,23,20250113,24,6481.53254137628,6492.788051740814,-0.8574389794438334,0.0
20250113,48,20250113,49,6506.153970298697,6513.188664276529,-0.8542353747018852,0.0
20250113,74,20250113,75,6512.954174477269,6541.092950388602,-0.9986600846262355,0.0
20250113,75,20250113,76,6529.602950224807,6551.644991355352,-0.9346196640060574,-0.0017573204103530683
20250113,76,20250113,77,6541.327440187863,6551.644991355352,-0.9363431921264384,-0.0014741635078959806
20250113,85,20250113,86,6526.085603235891,6519.51988885658,0.9869603259953108,0.0
20250113,117,20250113,118,6497.243357926775,6475.435806595491,0.6489566747674379,0.0
20250113,118,20250113,119,6488.332745554852,6475.435806595491,0.9589452603471476,-0.0012899391800581792
20250113,175,20250113,176,6504.98152130239,6509.202337689091,-0.9508315875835115,0.0
20250113,179,20250113,180,6520.692337852885,6532.416827815941,-0.9422832892002146,0.0
20250113,186,20250113,187,6503.340092707564,6499.119276320863,0.97032014751127,0.0
20250114,6,20250114,7,6522.099276648452,6513.42315407579,0.9584049592810313,0.0
20250114,13,20250114,14,6548.127644366435,6569.935195697718,-0.9342512484369969,0.0
20250114,14,20250114,15,6564.072950716191,6569.466216099196,-0.952364804568939,-0.0008343614907628106
20250114,24,20250114,25,6600.653359400923,6620.819482137378,-0.9831234004041965,0.0
20250114,25,20250114,26,6614.019277958806,6621.053971936639,-0.9815614147207663,-0.001010798362466217
20250114,28,20250114,29,6633.716421096739,6640.751115074572,-0.9774831963269542,0.0
20250114,81,20250114,82,6706.173769068421,6715.553361038866,-0.9648281579245205,0.0
20250114,93,20250114,94,6739.002340964977,6745.099075745765,-0.5912382373192281,0.0
20250114,184,20250114,185,6812.1631583344415,6829.515403479764,-0.6883885431227262,0.0
20250114,185,20250114,186,6820.13581150932,6830.68785247607,-0.8993949900421154,-0.0009467265506244158
20250115,6,20250115,7,6775.113770051187,6767.844586274092,0.8707616445048498,0.0
20250116,7,20250116,8,6875.944383733464,6908.303976031496,-0.8456540417850092,0.0
20250116,8,20250116,9,6904.552139243318,6915.807649607852,-0.8067029310110223,-0.0004595165450351201
20250116,9,20250116,10,6909.476425027801,6915.807649607852,-0.8641197533356959,-0.0007391902238953093
20250116,15,20250116,16,6933.863364150957,6937.615200939134,-0.6665579528348871,0.0
20250116,20,20250116,21,6916.042139407113,6883.448057309819,0.9593689146254003,0.0
20250116,21,20250116,22,6902.676220849229,6879.227240923118,0.9800562390548686,-0.0026724275911023504
20250116,22,20250116,23,6886.027445101691,6879.461730722381,0.9495033516199849,-0.0009678414129468155
20250116,67,20250116,68,6844.053771033952,6830.68785247607,0.9164362745426322,0.0
20250116,76,20250116,77,6805.597443955132,6801.376627568431,0.9000347487935791,0.0
20250116,214,20250116,215,6785.900300817199,6776.989688445276,0.9857887394892743,0.0
20250117,39,20250117,40,6807.026518325886,6799.222193720919,0.9029543092042982,0.0
20250117,47,20250117,48,6811.519917340866,6821.925683480822,-0.5057605776376232,0.0
20250117,118,20250117,119,6854.088960640684,6904.935317915467,-0.845335242753766,0.0
20250117,119,20250117,120,6878.920902565578,6901.6243923254815,-0.9820871235984443,-0.0031968534638467817
20250117,186,20250117,187,6899.968929530488,6909.901706300446,-0.941541529206836,0.0
20250120,6,20250120,7,6914.868094685425,6900.678413585485,0.6445680537972831,0.0
20250120,23,20250120,24,6954.835696450254,6976.59320747016,-0.8664222590328639,0.0
20250120,81,20250120,82,6938.990552555321,6938.754057870322,0.8186191066582404,0.0
20250121,17,20250121,18,6908.009748820454,6897.1309933105,0.56866013392318,0.0
20250121,20,20250121,21,6896.185014570505,6877.2654397705855,0.8203196787076836,0.0
20250121,21,20250121,22,6884.1237856355565,6877.2654397705855,0.8340188201589604,-0.0008172479536405733
20250121,73,20250121,74,6867.096168315628,6860.474317135658,0.9604636150850828,0.0
20250122,26,20250122,27,6886.488732485546,6869.22462048062,0.8724201175586436,0.0
20250122,27,20250122,28,6877.974923825583,6868.98812579562,0.9150024354603047,-0.0011099110940986639
20250122,216,20250122,217,6905.171812600466,6899.259445475492,-0.7486232311249251,0.0
20250123,8,20250123,9,7007.10102183503,7012.067410220009,-0.6541356380959151,0.0
20250123,10,20250123,11,7019.871734824976,7049.906559819847,-0.9413490586529858,0.0
20250123,12,20250123,13,7038.081825569898,7050.852538559843,-0.9304572002891975,0.0
20250123,13,20250123,14,7057.001400369817,7051.79851729984,-0.9475577923268866,0.0008107200806809419
20250123,38,20250123,39,7001.425149395054,6997.8777291200695,0.7101205885740965,0.0
20250124,21,20250124,22,6913.922115945428,6900.441918900487,0.9684784116595869,0.0
20250124,23,20250124,24,6899.022950790491,6890.982131500527,0.9642924039897225,0.0
20250124,28,20250124,29,6930.713238580356,6949.632813380275,-0.8977727806250098,0.0
20250124,29,20250124,30,6944.1934356253,6949.632813380275,-0.9813200052131996,-0.0007032242602721067
20250124,48,20250124,49,6932.841690745348,6934.970142910339,-0.8922275872903137,0.0
20250127,184,20250127,185,6937.09859507533,6943.247456885303,-0.9625692557885773,0.0
20250205,7,20250205,8,6983.74171427692,6982.551574243812,-0.7479450217900854,0.0
20250205,18,20250205,19,6990.406498462325,7019.207887263534,-0.9817979427346484,0.0
20250205,19,20250205,20,7013.495215104616,7018.969859256913,-0.8823307913053275,-0.0007996996648781084
20250205,24,20250205,25,6994.929030588133,6976.838902084894,0.9642252892822792,0.0
20250205,25,20250205,26,6984.455798296785,6977.076930091515,0.991845412170997,-0.0010515356049838314
20250205,76,20250205,77,6977.791014111381,6988.502274409351,-0.9331717338608968,0.0
20250206,64,20250206,65,7047.771248058123,7059.196592375958,-0.9508284394894869,0.0
20250207,25,20250207,26,7205.107760434982,7216.771132759439,-0.8663099808727912,0.0
20250207,29,20250207,30,7225.816197011058,7240.811961428218,-0.7975896582456852,0.0
20250207,30,20250207,31,7234.861261262678,7240.811961428218,-0.7902934046581791,-0.0006560204459990185
20250207,32,20250207,33,7241.28801744146,7258.664061924836,-0.9710335619103767,0.0
20250207,35,20250207,36,7249.142941659972,7266.042930130104,-0.7053401927396346,0.0
20250207,202,20250207,203,7188.921855984714,7168.213419408638,0.8845975160280881,0.0
20250210,10,20250210,11,7268.42321019632,7260.092229964564,0.6355550271812667,0.0
20250210,25,20250210,26,7273.183770328751,7288.893618765775,-0.8241702488471464,0.0
20250210,26,20250210,27,7290.321786805504,7287.703478732667,-0.9559108571554491,0.00016145427364125397
20250212,30,20250212,31,7341.497808229143,7351.256956500627,-0.9759809241640415,0.0
20250212,112,20250212,113,7368.394972977379,7353.637236566843,0.8780632505813222,0.0
20250212,115,20250212,116,7344.3541443086015,7336.499220090089,0.9138494031824103,0.0
20250212,118,20250212,119,7333.404856004009,7326.978099825226,0.8501311725833132,0.0
20250213,43,20250213,44,7355.541460619815,7346.496396368196,0.6159954281587916,0.0
20250214,20,20250214,21,7322.217539692794,7306.26966324915,0.8742527799798586,0.0
20250214,21,20250214,22,7317.695007566986,7307.221775275636,0.8893048342976713,-0.0013649979975615333
20250214,80,20250214,81,7369.585113010487,7378.392149255486,-0.9784163439711513,0.0
20250214,159,20250214,160,7358.873852712517,7346.020340354952,0.9293917320172921,0.0
20250217,20,20250217,21,7441.469571010203,7448.610411208851,-0.9797097537607913,0.0
20250217,28,20250217,29,7416.476630314938,7408.859734103047,0.8292874770887068,0.0
20250217,127,20250217,128,7384.818905434268,7376.963981215757,0.8692334485347329,0.0
20250219,40,20250219,41,7355.779488626437,7365.538636897922,-0.6347938653587477,0.0
20250221,78,20250221,79,7540.965277778019,7551.914566082612,-0.7749107287777287,0.0
20250221,89,20250221,90,7575.003282724904,7580.715954883823,-0.9557248228148351,0.0
20250221,162,20250221,163,7602.614531493006,7589.999047142063,0.9005880191106141,0.0
20250224,11,20250224,12,7583.572290963281,7604.994811559222,-0.9031003462395883,0.0
20250224,12,20250224,13,7601.186363453277,7604.280727539357,-0.8860236261412571,-0.00045248342017396664
20250224,183,20250224,184,7547.630061963424,7532.634297546264,0.9577398581308016,0.0
20250225,214,20250225,215,7555.723014188557,7555.008930168692,0.8454145235033007,0.0
20250226,17,20250226,18,7560.007518307745,7571.670890632203,-0.8882747280546238,0.0
20250226,89,20250226,90,7643.7933766385395,7648.553936770971,-0.8664127296697292,0.0
20250226,95,20250226,96,7676.403213545694,7688.542641883394,-0.791987303140096,0.0
20250226,111,20250226,112,7640.699012552458,7628.7976122213795,0.8251549226021916,0.0
20250226,113,20250226,114,7632.368032320704,7610.707483718141,0.838680812987333,0.0
20250227,21,20250227,22,7645.459572684889,7636.652536439892,0.9733257009753047,0.0
20250227,36,20250227,37,7613.563819797599,7606.661007605573,0.9483322018371342,0.0
20250227,174,20250227,175,7569.052582559365,7579.049758837471,-0.7549929417327598,0.0
20250227,202,20250227,203,7612.611707771112,7615.706071857193,-0.6525397989108266,0.0
20250228,21,20250228,22,7503.356852731812,7497.406152566273,0.8259310913352796,0.0
20250228,173,20250228,174,7485.504752235194,7494.787844493434,-0.6233596518087684,0.0
20250228,178,20250228,179,7468.128707751818,7464.082231639252,0.9127043363352522,0.0
20250228,180,20250228,181,7456.22730742074,7445.039991109526,0.9644604157267432,0.0
20250228,183,20250228,184,7437.423094897636,7425.997750579801,0.9784393754885755,0.0
20250228,212,20250228,213,7401.7188939044,7394.340025699132,0.8751522125812013,0.0
20250303,221,20250303,222,7379.106233275351,7379.344261281972,0.9262266148959066,0.0
20250304,16,20250304,17,7419.332966394396,7434.090702804933,-0.8785396728178443,0.0
20250304,130,20250304,131,7490.503340374246,7498.59629259938,-0.8483986173292823,0.0
20250305,13,20250305,14,7501.452628678839,7472.88926788425,0.9166887940894609,0.0
20250305,14,20250305,15,7473.127295890871,7472.413211871008,0.9629743065666375,-2.919763008306649e-05
20250305,25,20250305,26,7456.22730742074,7451.228719281687,0.6489728034290769,0.0
20250306,18,20250306,19,7628.321556208137,7643.079292618674,-0.9890260582809869,0.0
20250312,141,20250312,142,7790.180600710806,7797.321440909453,-0.7685053361591251,0.0
20250312,154,20250312,155,7821.838325591474,7837.072118015255,-0.8970349554362235,0.0
20250312,198,20250312,199,7791.370740743913,7783.5158165254015,0.8216171221165132,0.0
20250312,204,20250312,205,7755.904567757299,7754.47639971757,0.7852034227280287,0.0
20250313,6,20250313,7,7719.962338757442,7712.583470552173,0.9146917572478044,0.0
20250313,10,20250313,11,7701.396154240959,7680.925745671504,0.7973362177382061,0.0
20250313,11,20250313,12,7687.590529856908,7679.973633645018,0.8388840207607432,-0.0006912534940294008
20250313,18,20250313,19,7664.501813214615,7662.1215331484,0.8147073750259518,0.0
20250314,26,20250314,27,7656.170832982861,7684.020109757584,-0.7578652344036563,0.0
20250314,27,20250314,28,7687.352501850286,7684.020109757584,-0.740650691861354,0.00032852716378663796
20250314,100,20250314,101,7744.003167426221,7766.853856061892,-0.6279736144265708,0.0
20250318,11,20250318,12,7865.873506816465,7888.962223458758,-0.7213844125237668,0.0
20250318,12,20250318,13,7871.824206982004,7890.628419505108,-0.9537552840368692,-0.0015705505639899843
20250318,96,20250318,97,7808.746785227288,7808.270729214045,0.9619554251123537,0.0
20250319,131,20250319,132,7811.841149313369,7822.79043761796,-0.9707870063226038,0.0
20250320,34,20250320,35,7780.183424432699,7805.89044914783,-0.9415607635570279,0.0
20250320,35,20250320,36,7795.41721685648,7805.89044914783,-0.9404115751894049,-0.0012649976670689996
20250324,210,20250324,211,7533.48740474086,7544.60301997752,-0.6403701989818577,0.0
20250325,7,20250325,8,7602.1142466367555,7616.6128752063105,-0.7777438573438262,0.0
20250325,35,20250325,36,7556.201922833164,7549.194252357879,0.926882885008238,0.0
20250325,38,20250325,39,7551.369046643313,7537.112061883249,0.857020657020701,0.0
20250325,127,20250325,128,7535.17891140731,7544.361376168027,-0.9935066760365485,0.0
20250325,129,20250325,130,7551.369046643313,7555.235347595193,-0.9754303072739536,0.0
20250325,151,20250325,152,7577.708221878004,7579.641372353944,-0.7671490931767353,0.0
20250326,113,20250326,114,7619.512600920221,7635.702736156225,-0.7177714924463494,0.0
20250327,9,20250327,10,7496.03261426951,7493.616176174584,0.7656570066934258,0.0
20250327,24,20250327,25,7515.847406647903,7521.405214266231,-0.7384803173634373,0.0
20250327,26,20250327,27,7528.896172360502,7552.335621881283,-0.9646328087648516,0.0
20250327,27,20250327,28,7545.327951405998,7552.093978071791,-0.9692856487096276,-0.0008958959633045101
20250327,28,20250327,29,7552.577265690775,7551.610690452804,-0.981866393590591,6.202435762007971e-05
20250327,30,20250327,31,7550.402471405342,7582.782741877349,-0.8031037622498521,0.0
20250327,31,20250327,32,7565.626031403375,7585.440823781767,-0.7318474007825713,-0.0018212132971266572
20250327,32,20250327,33,7582.782741877349,7586.165755210245,-0.7157352297744619,-0.000256543065921198
20250327,66,20250327,67,7603.322465684218,7608.396985683562,-0.8848685718974645,0.0
20250328,162,20250328,163,7532.762473312384,7543.878088549042,-0.9398776365281333,0.0
20250331,29,20250331,30,7505.456722839721,7503.52357236378,-0.5435848419889587,0.0
20250331,51,20250331,52,7441.90440094317,7437.071524753319,0.9567829531172604,0.0
20250331,113,20250331,114,7400.341665710446,7384.634818093428,0.6557466345032348,0.0
20250331,187,20250331,188,7422.572896183763,7427.164128564123,-0.9760954649876836,0.0
20250331,192,20250331,193,7448.428783799471,7449.153715227948,-0.9724893687858831,0.0
20250403,14,20250403,15,7559.101648547075,7575.050139973586,-0.7115781035272475,0.0
20250403,23,20250403,24,7539.04521235919,7522.371789504202,0.9263655320866822,0.0
20250403,24,20250403,25,7529.62110378898,7522.613433313694,0.9572979158117358,-0.0008918795238318784
20250403,36,20250403,37,7488.783299984732,7464.6189190354735,0.8038294039089824,0.0
20250403,37,20250403,38,7466.552069511415,7464.6189190354735,0.9576627845420951,-0.00020811790774050604
20250403,83,20250403,84,7485.158642842343,7474.52631522467,0.9401200096007727,0.0
20250403,127,20250403,128,7417.015088565435,7410.007418090149,0.8740315803652791,0.0
20250407,6,20250407,7,7048.991566708226,6963.44965814785,0.5585127110632876,0.0
20250407,7,20250407,8,7024.10225433049,6900.863911489271,0.5578979537222919,-0.004822715373499621
20250407,8,20250407,9,6962.966370528866,6920.437060058171,0.7544291448647852,-0.004975872778297026
20250407,9,20250407,10,6902.797061965212,6920.678703867663,0.9540545101236992,0.0019279327723562023
20250407,11,20250407,12,6909.804732440496,6898.447473394345,0.8296372407972814,0.0
20250407,19,20250407,20,6831.028850545914,6761.6770772215405,0.7234353714720504,0.0
20250407,20,20250407,21,6781.250225790441,6760.4688581740775,0.6631895845101923,-0.002088096963590466
20250407,25,20250407,26,6824.504467689613,6852.776793400247,-0.8375473368432661,0.0
20250407,26,20250407,27,6846.494054353439,6861.717614351472,-0.9891765788784606,-0.0007685818924195775
20250407,39,20250407,40,6805.897894358684,6799.8567991213695,0.7947197474536468,0.0
20250407,41,20250407,42,6792.3658410271,6785.116526742322,0.8110106071811184,0.0
20250407,46,20250407,47,6822.088029594687,6848.185561019887,-0.8816672946136657,0.0
20250407,47,20250407,48,6838.036521021199,6857.85131339959,-0.9681280921655537,-0.0013085739760326073
20250407,48,20250407,49,6846.252410543946,6857.85131339959,-0.9795162862680287,-0.0016402000714368203
20250407,51,20250407,52,6869.208572445742,6879.115968634938,-0.8884862877947804,0.0
20250407,71,20250407,72,6850.118711495828,6848.42720482938,-0.604202779936305,0.0
20250407,84,20250407,85,6832.720357212362,6828.85405626048,0.9110331541592853,0.0
20250408,7,20250408,8,6777.383924838559,6780.042006742979,-0.8975609350395899,0.0
20250408,11,20250408,12,6719.389410560339,6695.466673420573,0.5614385002787405,0.0
20250408,12,20250408,13,6717.939547703383,6689.425578183258,0.9718456697994805,-0.0018781259856092414
20250408,13,20250408,14,6694.741741992095,6676.860100089643,0.984106592436628,-0.0007717236865399409
20250408,14,20250408,15,6687.975715326302,6676.860100089643,0.9774309567361973,-0.0016356145265774425
20250408,16,20250408,17,6680.001469613047,6656.803663901759,0.9450631875327571,0.0
20250408,21,20250408,22,6614.515997240557,6558.696277247768,0.5117393685095171,0.0
20250408,22,20250408,23,6595.426136290643,6560.146140104725,0.8272301158313218,-0.002849871180971982
20250408,35,20250408,36,6618.140654382945,6603.158738194405,0.6310209016729567,0.0
20250408,40,20250408,41,6651.729143902414,6693.533522944632,-0.866665977970918,0.0
20250408,41,20250408,42,6672.027223899791,6686.284208659855,-0.8370966726101046,-0.0027935703900406083
20250408,42,20250408,43,6693.291879135139,6686.042564850362,-0.8616569328714495,0.0008764144375498212
20250408,52,20250408,53,6647.3795553315485,6620.557092477871,0.9257354411906428,0.0
20250408,53,20250408,54,6638.680378189815,6610.649696288675,0.9302722763836494,-0.002527214286364711
20250408,54,20250408,55,6618.62394200193,6609.683121050705,0.9573630893701077,-0.0011208099715464969
20250408,63,20250408,64,6629.014625810112,6642.546679141697,-0.6201110408149885,0.0
20250408,74,20250408,75,6606.541751527301,6596.151067719119,0.9936797878630417,0.0
20250408,96,20250408,97,6593.734629624194,6588.418465815357,0.7704259274909155,0.0
20250408,106,20250408,107,6602.67545057542,6624.18174962026,-0.9444484995574965,0.0
20250408,107,20250408,108,6613.791065812079,6640.855172475248,-0.9817190237774918,-0.0014837882894033964
20250408,108,20250408,109,6625.631612477216,6640.130241046771,-0.9668274837330676,-0.0022556730186360447
20250408,124,20250408,125,6576.57791915022,6570.295180103413,0.7078327867085134,0.0
20250408,138,20250408,139,6526.557650585255,6518.100117253015,0.8790009276502657,0.0
20250408,163,20250408,164,6517.858473443523,6499.976831541071,0.6287841897059956,0.0
20250408,164,20250408,165,6514.233816301134,6490.069435351875,0.8540594014315337,-0.0013761505746959742
20250408,165,20250408,166,6499.251900112593,6483.303408686083,0.9841078463757084,-0.0012066573934562202
20250408,166,20250408,167,6489.344503923397,6466.388342021602,0.9890007237885665,-0.0009161309312750178
20250408,167,20250408,168,6484.9949153525295,6464.213547736168,0.9940023635545479,-0.0028376143284164802
20250408,179,20250408,180,6488.619572494918,6492.969161065786,-0.9151223476320509,0.0
20250408,181,20250408,182,6484.028340114561,6507.4677896353405,-0.7844422875027257,0.0
20250408,185,20250408,186,6525.5910753472845,6526.557650585255,-0.7585862278150106,0.0
20250408,191,20250408,192,6509.400940111282,6489.344503923397,0.7989470506971097,0.0
20250408,217,20250408,218,6499.493543922085,6523.899568680837,-0.7736901921284897,0.0
20250408,218,20250408,219,6515.442035348597,6528.732444870689,-0.9646228057164014,-0.0010043080044689864
20250408,219,20250408,220,6524.624500109314,6526.799294394747,-0.986840789702594,-0.0006073326060954022
20250408,221,20250408,222,6541.539566773795,6563.287509628128,-0.9894158064371145,0.0
20250408,222,20250408,223,6567.878742008487,6598.08421819506,-0.9395445695345171,0.000691644603469741
20250408,223,20250408,224,6563.045865818635,6599.050793433031,-0.949064566926066,-0.005015978003774098
20250409,6,20250409,7,6355.95712108349,6285.155484902161,0.7525518133287392,0.0
20250409,7,20250409,8,6314.152742041272,6285.155484902161,0.9376951639675701,-0.0034560358821068243
20250409,16,20250409,17,6383.021227746659,6397.761500125706,-0.8854922945163891,0.0
20250409,17,20250409,18,6406.943964886425,6397.761500125706,-0.8771706009369808,0.001269092071796981
20250409,19,20250409,20,6406.219033457947,6438.840947739446,-0.7821583227905026,0.0
20250409,20,20250409,21,6419.751086789532,6433.766427740102,-0.7713289714355333,-0.0023258368464806815
20250409,22,20250409,23,6421.925881074965,6453.822863927987,-0.8205550649924058,0.0
20250409,23,20250409,24,6457.447521070376,6454.7894391659565,-0.8895571052646462,0.0004605892293113051
20250409,29,20250409,30,6549.997100106036,6577.061206769206,-0.8325996605951951,0.0
20250409,30,20250409,31,6535.9817591554665,6607.266682955779,-0.9556081155698065,-0.005232991064078004
20250409,31,20250409,32,6578.994357245146,6627.806406762649,-0.94381782918761,-0.004106594781520357
20250409,32,20250409,33,6608.233258193749,6622.973530572797,-0.9447946780314895,-0.0027955258040808528
